event_id,security_id,symbol,series,ex_date,primary_class,purpose_normalized,source_file,repair_status,parsed_amount_or_ratio,membership_status,identity_candidate_count,identity_mapping_method,treatment_reviewed_for_in_universe_event,accepted_status,accepted_evidence,previous_close,ex_date_close,calculated_price_return,application_status,application_reason,cash_effect,share_effect,entitlement_effect,calculated_total_return
CA_ad62e2c824f70bb282fd,NSE_F4A1452FDF38,ONMOBILE,EQ,2020-09-18,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.50 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,1.5,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_0bad6ef79eed9f7c03a8,NSE_639B2CBC2153,PKTEA,EQ,2020-09-18,DIVIDEND,DIVIDEND - RS 0.50 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.5,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_335bc0fc0ac5c9362dab,NSE_6953ECF93C79,SEAMECLTD,EQ,2020-09-18,DIVIDEND,DIVIDEND - RE 1 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,1.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_2cb726108e88a4c57a23,NSE_9F8E5F715B26,SKIPPER,EQ,2020-09-18,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.10 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.1,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_ae854ae2fa1f231dc3c7,NSE_C11E84DC6E4B,SOUTHWEST,EQ,2020-09-18,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.50 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.5,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_8058cb38c38c30e03242,,SWANCORP,EQ,2020-09-18,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.10 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.1,NOT_SIGNAL_RELEVANT,0,UNRESOLVED,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_39080b2b3699568a906f,NSE_928E2EC1A0EC,AMBIKCO,EQ,2020-09-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 15 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,15.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_87e38d4a3b8953434349,NSE_A508378B12ED,CAPLIPOINT,EQ,2020-09-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.40 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.4,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,593.8,566.8,-0.045469855170090945,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.4,1.0,0.0,-0.044796227686089596
CA_60a8efd0331edd0f51fd,NSE_45948A3C71BD,CMICABLES,EQ,2020-09-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.50 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.5,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_369c643f16f7d8686640,NSE_519BAA4E7230,COCHINSHIP,EQ,2020-09-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 15 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,15.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,344.35,329.05,-0.04443153767968644,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,15.0,1.0,0.0,-0.0008712066211703506
CA_f8835ddc330fd343e727,NSE_43B066CA6C77,CONCOR,EQ,2020-09-21,DIVIDEND,DIVIDEND - RS 2.85 PER SH,corporate_actions_20200901_20200930.json,UNCHANGED,2.85,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,389.3,378.55,-0.02761366555355771,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.85,1.0,0.0,-0.02029283329052134
CA_a090fbe7c5368f269239,NSE_82D81C73198F,CYBERTECH,EQ,2020-09-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,1.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_0872ed40a121d749c997,NSE_3CF95E31F163,FORCEMOT,EQ,2020-09-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 10 PER SH,corporate_actions_20200901_20200930.json,UNCHANGED,10.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_88ddf490d40d15b5c29a,NSE_6E7325287D56,GROBTEA,EQ,2020-09-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,2.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_299a10e2dee2e4520e69,NSE_5853A64A63DF,GULFPETRO,EQ,2020-09-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.75 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.75,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_c3bc1c3b1a9612cd5426,NSE_7147F37D66F5,HINDCOMPOS,EQ,2020-09-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,2.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_a7e4889c74b936e475bc,NSE_3F905739D72F,IRCON,EQ,2020-09-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.06 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,2.06,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,89.0,84.6,-0.04943820224719109,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.06,1.0,0.0,-0.026292134831460756
CA_f2e84c947fd3ff7bef8b,NSE_B20037E8323C,JASH,EQ,2020-09-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.90 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.9,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_751a1faf79377399c7af,NSE_EB5B1EE4D766,JKIL,EQ,2020-09-21,DIVIDEND,DIVIDEND - RS 1.25 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,1.25,OUTSIDE_MEMBERSHIP,1,DATED_ALIAS,False,,,110.3,107.45,-0.025838621940163176,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.25,1.0,0.0,-0.014505893019038929
CA_757cdb063b686cceea32,NSE_AE4994F757D1,KIOCL,EQ,2020-09-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.70 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.7,OUTSIDE_MEMBERSHIP,1,DATED_ALIAS,False,,,124.1,117.45,-0.053585817888799236,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.7,1.0,0.0,-0.04794520547945191
CA_4f9c02b89ae4e4bebd49,NSE_6ADCE5AAF1F7,MIDHANI,EQ,2020-09-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.56 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,1.56,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,205.4,198.15,-0.0352969814995131,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.56,1.0,0.0,-0.027702044790652414
CA_7b905411778015223665,NSE_AFBFA196E1A7,NDGL,EQ,2020-09-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.25 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,1.25,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_1c3d801b10dcca0e6a7c,NSE_EA1AF0D86D36,OIL,EQ,2020-09-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.60 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,1.6,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,96.65,92.0,-0.048111743404035234,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.6,1.0,0.0,-0.03155716502845329
CA_a8959b032b7900d8909c,NSE_743ECFA360F6,PANACEABIO,EQ,2020-09-21,STRUCTURAL,DEMERGER,corporate_actions_20200901_20200930.json,UNCHANGED,,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_038ba3f7fc73d5f85b33,NSE_8745EAD112C8,PANACHE,EQ,2020-09-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.25 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.25,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_26e6c2705591ce4defc8,NSE_1E720E0D76DE,PARAGMILK,EQ,2020-09-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.50 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.5,OUTSIDE_MEMBERSHIP,1,DATED_ALIAS,False,,,101.3,97.85,-0.03405725567620932,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.5,1.0,0.0,-0.029121421520237
CA_7f8c0d16a07b2753d815,NSE_F472FE5885B6,PATINTLOG,EQ,2020-09-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.10 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.1,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_09a79ebdbed97a47d52a,NSE_B591340D574B,POKARNA,EQ,2020-09-21,DIVIDEND,DIVIDEND - RS 0.60 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.6,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_6c73b3c26bac1bcbf348,NSE_7127DE38999E,SJVN,EQ,2020-09-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.50 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,23.45,22.8,-0.02771855010660973,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.5,1.0,0.0,-0.006396588486140664
CA_b4a66711fb8104707ed3,NSE_A99ADF364CB3,SUNTECK,EQ,2020-09-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.50 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,1.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,285.05,270.85,-0.04981582178565158,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.5,1.0,0.0,-0.04455358708998414
CA_c1ba07b8f507081e13dd,NSE_435FD71DA02A,TIMETECHNO,EQ,2020-09-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.95 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.95,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,39.7,38.05,-0.0415617128463478,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.95,1.0,0.0,-0.017632241813602123
CA_43bea1b00c0336aaef33,NSE_F82053A34184,TPLPLASTEH,EQ,2020-09-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 3.50 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,3.5,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_3838c256d4c8150a920d,NSE_2C518684ADE7,VIDHIING,EQ,2020-09-21,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.2,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_ff05306d1aaef9ed1cc4,NSE_D8C1D3A9544B,AGARIND,EQ,2020-09-22,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.50 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,1.5,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_012fc6e76fcc9d9d0380,NSE_C37DE013F08B,BEARDSELL,EQ,2020-09-22,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.10 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.1,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_77a62a5b836deb3991d6,NSE_A8657BDA6FBE,DPSCLTD,EQ,2020-09-22,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.05 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.05,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_998967d8244982d3e729,NSE_637248A0FFAB,DSSL,EQ,2020-09-22,DIVIDEND,INTERIM DIVIDEND - RS 0.50 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.5,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_89880ca496e160e03b39,NSE_80C803A57277,EIHOTEL,EQ,2020-09-22,RIGHTS,RIGHTS 8:85 @ PREMIUM RS 63/-,corporate_actions_20200901_20200930.json,UNCHANGED,,IN_MEMBERSHIP,1,ACCEPTED_TREATMENT,True,RESOLVED_RIGHTS_ENTITLEMENT,LOCAL_NSE_CA_API:corporate_actions_20200901_20200930.json,83.65,78.3,-0.06395696353855362,APPLIED_TO_RETURN,ACCEPTED_TREATMENT,0.0,1.0,1.6043010752688176,-0.04477822982344515
CA_f3a9f19c3a8b95f45c13,NSE_22597E019F8A,GUJAPOLLO,EQ,2020-09-22,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 3 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,3.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_6f1092f33e8d3f48d5d5,NSE_03B0BD5CB55C,HGS,EQ,2020-09-22,DIVIDEND,INTERIM DIVIDEND - RS 6 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,6.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,723.95,693.7,-0.041784653636300795,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,6.0,1.0,0.0,-0.03349678845224113
CA_c0776ddb0f98722c0822,NSE_54311E5570B2,HPL,EQ,2020-09-22,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.15 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.15,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_d9ee0f8f5ad11248370a,NSE_1C312432CC44,INTENTECH,EQ,2020-09-22,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.2,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_6470c240df517d03a41d,NSE_BC6448C1EF43,JAGSNPHARM,EQ,2020-09-22,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.50 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.5,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_27fbd5fe4b08625593bb,NSE_3FEBC275AA7F,JBCHEPHARM,EQ,2020-09-22,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1079.1,999.0,-0.07422852376980804,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,-0.07330182559540355
CA_79546a2e873877dfd4d0,NSE_3E5680388E4E,JINDALPOLY,EQ,2020-09-22,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,1.0,OUTSIDE_MEMBERSHIP,1,DATED_ALIAS,False,,,434.25,427.65,-0.015198618307426637,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,-0.012895797351755944
CA_ab08c7c8bfcd06e916cf,NSE_D0BC055DE24C,LIBAS,EQ,2020-09-22,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.2,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_6013ebfe181aec991797,NSE_ED601A410747,MARKSANS,EQ,2020-09-22,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.10 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.1,OUTSIDE_MEMBERSHIP,1,DATED_ALIAS,False,,,48.6,47.65,-0.019547325102880708,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.1,1.0,0.0,-0.017489711934156382
CA_a7b3c7eb4c09db43fcb7,,NDLVENTURE,EQ,2020-09-22,DIVIDEND,DIVIDEND - RS 5 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,5.0,NOT_SIGNAL_RELEVANT,0,UNRESOLVED,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_d24348150e1b9c60d3ba,NSE_2EAE81E9FD97,REPCOHOME,EQ,2020-09-22,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.50 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,2.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,158.5,156.25,-0.014195583596214534,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.5,1.0,0.0,0.001577287066246047
CA_50dc55ccd868af18b011,,WORTHPERI,EQ,2020-09-22,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.25 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,1.25,NOT_SIGNAL_RELEVANT,0,UNRESOLVED,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_84727dafc716ccd1460d,NSE_63EB9280D90F,TEXRAIL,EQ,2020-09-23,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.10 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.1,OUTSIDE_MEMBERSHIP,1,DATED_ALIAS,False,,,25.1,25.2,0.003984063745019917,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.1,1.0,0.0,0.007968127490039834
CA_2342be24fc180e1bdd34,NSE_BAB70D959A24,AJMERA,EQ,2020-09-24,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.40 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,1.4,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_fe380976377bac47babd,,CNL,EQ,2020-09-24,DIVIDEND,DIVIDEND - RS 0.50 PER SHARE,corporate_actions_20200901_20200930.json,UNCHANGED,0.5,NOT_SIGNAL_RELEVANT,0,UNRESOLVED,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_0f3870edfe383627eac2,NSE_B88435B10855,ELGIEQUIP,EQ,2020-09-24,BONUS,BONUS 1:1,corporate_actions_20200901_20200930.json,UNCHANGED,1.0:1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,245.2,124.1,-0.49388254486133765,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.0,2.0,0.0,0.012234910277324706
CA_6c6c562ce5d92c477226,NSE_D7C6C9CB570D,KEYFINSERV,EQ,2020-09-24,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SH,corporate_actions_20200901_20200930.json,UNCHANGED,1.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
