event_id,security_id,event_date,affected_monthly_feature,formation_date,membership_at_formation,final_signal_availability_changed,otherwise_eligible_except_event,would_otherwise_be_winner,required_event_month_return_to_win,event_reason
CA_992b9adde6b0f3d8191c,NSE_6B14B0471978,2019-03-28,2019-03,2020-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_992b9adde6b0f3d8191c,NSE_6B14B0471978,2019-03-28,2019-03,2020-02-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_4a05cf701a78abe65dc6,NSE_D5ACCFD1139D,2019-04-09,2019-04,2019-05-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_4a05cf701a78abe65dc6,NSE_D5ACCFD1139D,2019-04-09,2019-04,2019-06-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_4a05cf701a78abe65dc6,NSE_D5ACCFD1139D,2019-04-09,2019-04,2019-07-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_4a05cf701a78abe65dc6,NSE_D5ACCFD1139D,2019-04-09,2019-04,2019-08-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_4a05cf701a78abe65dc6,NSE_D5ACCFD1139D,2019-04-09,2019-04,2019-09-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_4a05cf701a78abe65dc6,NSE_D5ACCFD1139D,2019-04-09,2019-04,2019-10-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_4a05cf701a78abe65dc6,NSE_D5ACCFD1139D,2019-04-09,2019-04,2019-11-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_4a05cf701a78abe65dc6,NSE_D5ACCFD1139D,2019-04-09,2019-04,2019-12-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_4a05cf701a78abe65dc6,NSE_D5ACCFD1139D,2019-04-09,2019-04,2020-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_4a05cf701a78abe65dc6,NSE_D5ACCFD1139D,2019-04-09,2019-04,2020-02-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_4a05cf701a78abe65dc6,NSE_D5ACCFD1139D,2019-04-09,2019-04,2020-03-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_e1b79649b7b784d97751,NSE_400E6C0FE473,2019-04-23,2019-04,2019-05-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_e1b79649b7b784d97751,NSE_400E6C0FE473,2019-04-23,2019-04,2019-06-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_e1b79649b7b784d97751,NSE_400E6C0FE473,2019-04-23,2019-04,2019-07-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_e1b79649b7b784d97751,NSE_400E6C0FE473,2019-04-23,2019-04,2019-08-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_e1b79649b7b784d97751,NSE_400E6C0FE473,2019-04-23,2019-04,2019-09-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_e1b79649b7b784d97751,NSE_400E6C0FE473,2019-04-23,2019-04,2019-10-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_e1b79649b7b784d97751,NSE_400E6C0FE473,2019-04-23,2019-04,2019-11-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_e1b79649b7b784d97751,NSE_400E6C0FE473,2019-04-23,2019-04,2019-12-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_e1b79649b7b784d97751,NSE_400E6C0FE473,2019-04-23,2019-04,2020-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_e1b79649b7b784d97751,NSE_400E6C0FE473,2019-04-23,2019-04,2020-02-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_e1b79649b7b784d97751,NSE_400E6C0FE473,2019-04-23,2019-04,2020-03-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_bc661c41f226f8cadf0f,NSE_F96D3907BEE7,2019-05-30,2019-05,2019-06-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_bc661c41f226f8cadf0f,NSE_F96D3907BEE7,2019-05-30,2019-05,2019-07-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_bc661c41f226f8cadf0f,NSE_F96D3907BEE7,2019-05-30,2019-05,2019-08-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_bc661c41f226f8cadf0f,NSE_F96D3907BEE7,2019-05-30,2019-05,2019-09-30,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,1.4990460227962004,TREATMENT_NOT_ACCEPTED
CA_bc661c41f226f8cadf0f,NSE_F96D3907BEE7,2019-05-30,2019-05,2019-10-31,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,1.282548066955854,TREATMENT_NOT_ACCEPTED
CA_bc661c41f226f8cadf0f,NSE_F96D3907BEE7,2019-05-30,2019-05,2019-11-29,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,1.546802532780415,TREATMENT_NOT_ACCEPTED
CA_bc661c41f226f8cadf0f,NSE_F96D3907BEE7,2019-05-30,2019-05,2019-12-31,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.8416433537433239,TREATMENT_NOT_ACCEPTED
CA_bc661c41f226f8cadf0f,NSE_F96D3907BEE7,2019-05-30,2019-05,2020-01-31,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,1.001318790353634,TREATMENT_NOT_ACCEPTED
CA_bc661c41f226f8cadf0f,NSE_F96D3907BEE7,2019-05-30,2019-05,2020-02-28,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.4008600670925553,TREATMENT_NOT_ACCEPTED
CA_bc661c41f226f8cadf0f,NSE_F96D3907BEE7,2019-05-30,2019-05,2020-03-31,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.6577555576114904,TREATMENT_NOT_ACCEPTED
CA_bc661c41f226f8cadf0f,NSE_F96D3907BEE7,2019-05-30,2019-05,2020-04-30,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,1.8245598218844519,TREATMENT_NOT_ACCEPTED
CA_9a4d1bf3110042d82bf8,NSE_C5E1346C906E,2019-06-18,2019-06,2019-07-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_9a4d1bf3110042d82bf8,NSE_C5E1346C906E,2019-06-18,2019-06,2019-08-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_9a4d1bf3110042d82bf8,NSE_C5E1346C906E,2019-06-18,2019-06,2019-09-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_9a4d1bf3110042d82bf8,NSE_C5E1346C906E,2019-06-18,2019-06,2019-10-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_9a4d1bf3110042d82bf8,NSE_C5E1346C906E,2019-06-18,2019-06,2019-11-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_9a4d1bf3110042d82bf8,NSE_C5E1346C906E,2019-06-18,2019-06,2019-12-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_9a4d1bf3110042d82bf8,NSE_C5E1346C906E,2019-06-18,2019-06,2020-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_9a4d1bf3110042d82bf8,NSE_C5E1346C906E,2019-06-18,2019-06,2020-02-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_9a4d1bf3110042d82bf8,NSE_C5E1346C906E,2019-06-18,2019-06,2020-03-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_9a4d1bf3110042d82bf8,NSE_C5E1346C906E,2019-06-18,2019-06,2020-04-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_9a4d1bf3110042d82bf8,NSE_C5E1346C906E,2019-06-18,2019-06,2020-05-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_f37bb4a3e8a796f6e39c,NSE_418B7FB30526,2019-06-24,2019-06,2019-07-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_f37bb4a3e8a796f6e39c,NSE_418B7FB30526,2019-06-24,2019-06,2019-08-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_f37bb4a3e8a796f6e39c,NSE_418B7FB30526,2019-06-24,2019-06,2019-09-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_f37bb4a3e8a796f6e39c,NSE_418B7FB30526,2019-06-24,2019-06,2019-10-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_f37bb4a3e8a796f6e39c,NSE_418B7FB30526,2019-06-24,2019-06,2019-11-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_f37bb4a3e8a796f6e39c,NSE_418B7FB30526,2019-06-24,2019-06,2019-12-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_f37bb4a3e8a796f6e39c,NSE_418B7FB30526,2019-06-24,2019-06,2020-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_f37bb4a3e8a796f6e39c,NSE_418B7FB30526,2019-06-24,2019-06,2020-02-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_f37bb4a3e8a796f6e39c,NSE_418B7FB30526,2019-06-24,2019-06,2020-03-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_f37bb4a3e8a796f6e39c,NSE_418B7FB30526,2019-06-24,2019-06,2020-04-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_f37bb4a3e8a796f6e39c,NSE_418B7FB30526,2019-06-24,2019-06,2020-05-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7c4b422d9b821ca69ce7,NSE_81E1BA306A07,2019-07-03,2019-07,2019-08-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7c4b422d9b821ca69ce7,NSE_81E1BA306A07,2019-07-03,2019-07,2019-09-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7c4b422d9b821ca69ce7,NSE_81E1BA306A07,2019-07-03,2019-07,2019-10-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7c4b422d9b821ca69ce7,NSE_81E1BA306A07,2019-07-03,2019-07,2019-11-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_7c4b422d9b821ca69ce7,NSE_81E1BA306A07,2019-07-03,2019-07,2019-12-31,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.1313112023353289,TREATMENT_NOT_ACCEPTED
CA_7c4b422d9b821ca69ce7,NSE_81E1BA306A07,2019-07-03,2019-07,2020-01-31,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.3703315907362583,TREATMENT_NOT_ACCEPTED
CA_7c4b422d9b821ca69ce7,NSE_81E1BA306A07,2019-07-03,2019-07,2020-02-28,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.07088380534207861,TREATMENT_NOT_ACCEPTED
CA_7c4b422d9b821ca69ce7,NSE_81E1BA306A07,2019-07-03,2019-07,2020-03-31,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.078545422019908,TREATMENT_NOT_ACCEPTED
CA_7c4b422d9b821ca69ce7,NSE_81E1BA306A07,2019-07-03,2019-07,2020-04-30,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.11563362672126698,TREATMENT_NOT_ACCEPTED
CA_7c4b422d9b821ca69ce7,NSE_81E1BA306A07,2019-07-03,2019-07,2020-05-29,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,-0.0030951090768444045,TREATMENT_NOT_ACCEPTED
CA_7c4b422d9b821ca69ce7,NSE_81E1BA306A07,2019-07-03,2019-07,2020-06-30,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.14155678946507,TREATMENT_NOT_ACCEPTED
CA_3b571433b0b8d5f3cd54,NSE_9BE1DE6AAF18,2019-07-11,2019-07,2019-08-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_3b571433b0b8d5f3cd54,NSE_9BE1DE6AAF18,2019-07-11,2019-07,2019-09-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_3b571433b0b8d5f3cd54,NSE_9BE1DE6AAF18,2019-07-11,2019-07,2019-10-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_3b571433b0b8d5f3cd54,NSE_9BE1DE6AAF18,2019-07-11,2019-07,2019-11-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_3b571433b0b8d5f3cd54,NSE_9BE1DE6AAF18,2019-07-11,2019-07,2019-12-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_3b571433b0b8d5f3cd54,NSE_9BE1DE6AAF18,2019-07-11,2019-07,2020-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_3b571433b0b8d5f3cd54,NSE_9BE1DE6AAF18,2019-07-11,2019-07,2020-02-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_3b571433b0b8d5f3cd54,NSE_9BE1DE6AAF18,2019-07-11,2019-07,2020-03-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_3b571433b0b8d5f3cd54,NSE_9BE1DE6AAF18,2019-07-11,2019-07,2020-04-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_3b571433b0b8d5f3cd54,NSE_9BE1DE6AAF18,2019-07-11,2019-07,2020-05-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_3b571433b0b8d5f3cd54,NSE_9BE1DE6AAF18,2019-07-11,2019-07,2020-06-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_4d415ee45237ea9628fd,NSE_E33BF28052EC,2019-07-12,2019-07,2019-08-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_4d415ee45237ea9628fd,NSE_E33BF28052EC,2019-07-12,2019-07,2019-09-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_4d415ee45237ea9628fd,NSE_E33BF28052EC,2019-07-12,2019-07,2019-10-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_4d415ee45237ea9628fd,NSE_E33BF28052EC,2019-07-12,2019-07,2019-11-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_4d415ee45237ea9628fd,NSE_E33BF28052EC,2019-07-12,2019-07,2019-12-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_4d415ee45237ea9628fd,NSE_E33BF28052EC,2019-07-12,2019-07,2020-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_4d415ee45237ea9628fd,NSE_E33BF28052EC,2019-07-12,2019-07,2020-02-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_4d415ee45237ea9628fd,NSE_E33BF28052EC,2019-07-12,2019-07,2020-03-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_4d415ee45237ea9628fd,NSE_E33BF28052EC,2019-07-12,2019-07,2020-04-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_4d415ee45237ea9628fd,NSE_E33BF28052EC,2019-07-12,2019-07,2020-05-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_4d415ee45237ea9628fd,NSE_E33BF28052EC,2019-07-12,2019-07,2020-06-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_cf1d08cc46707417d90d,NSE_6835A4E7227D,2019-08-06,2019-08,2019-09-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_cf1d08cc46707417d90d,NSE_6835A4E7227D,2019-08-06,2019-08,2019-10-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_cf1d08cc46707417d90d,NSE_6835A4E7227D,2019-08-06,2019-08,2019-11-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_cf1d08cc46707417d90d,NSE_6835A4E7227D,2019-08-06,2019-08,2019-12-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_cf1d08cc46707417d90d,NSE_6835A4E7227D,2019-08-06,2019-08,2020-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_cf1d08cc46707417d90d,NSE_6835A4E7227D,2019-08-06,2019-08,2020-02-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_cf1d08cc46707417d90d,NSE_6835A4E7227D,2019-08-06,2019-08,2020-03-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_cf1d08cc46707417d90d,NSE_6835A4E7227D,2019-08-06,2019-08,2020-04-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_cf1d08cc46707417d90d,NSE_6835A4E7227D,2019-08-06,2019-08,2020-05-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_cf1d08cc46707417d90d,NSE_6835A4E7227D,2019-08-06,2019-08,2020-06-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_cf1d08cc46707417d90d,NSE_6835A4E7227D,2019-08-06,2019-08,2020-07-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_b76299de65382d4aef6e,NSE_CBDF2B22A73F,2019-08-19,2019-08,2019-09-30,False,False,False,NOT_OFFICIAL_MEMBER,,COINCIDENT_UNRESOLVED_ACTION
CA_b76299de65382d4aef6e,NSE_CBDF2B22A73F,2019-08-19,2019-08,2019-10-31,False,False,False,NOT_OFFICIAL_MEMBER,,COINCIDENT_UNRESOLVED_ACTION
CA_b76299de65382d4aef6e,NSE_CBDF2B22A73F,2019-08-19,2019-08,2019-11-29,False,False,False,NOT_OFFICIAL_MEMBER,,COINCIDENT_UNRESOLVED_ACTION
CA_b76299de65382d4aef6e,NSE_CBDF2B22A73F,2019-08-19,2019-08,2019-12-31,False,False,False,NOT_OFFICIAL_MEMBER,,COINCIDENT_UNRESOLVED_ACTION
CA_b76299de65382d4aef6e,NSE_CBDF2B22A73F,2019-08-19,2019-08,2020-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,COINCIDENT_UNRESOLVED_ACTION
CA_b76299de65382d4aef6e,NSE_CBDF2B22A73F,2019-08-19,2019-08,2020-02-28,False,False,False,NOT_OFFICIAL_MEMBER,,COINCIDENT_UNRESOLVED_ACTION
CA_b76299de65382d4aef6e,NSE_CBDF2B22A73F,2019-08-19,2019-08,2020-03-31,False,False,False,NOT_OFFICIAL_MEMBER,,COINCIDENT_UNRESOLVED_ACTION
CA_b76299de65382d4aef6e,NSE_CBDF2B22A73F,2019-08-19,2019-08,2020-04-30,False,False,False,NOT_OFFICIAL_MEMBER,,COINCIDENT_UNRESOLVED_ACTION
CA_b76299de65382d4aef6e,NSE_CBDF2B22A73F,2019-08-19,2019-08,2020-05-29,False,False,False,NOT_OFFICIAL_MEMBER,,COINCIDENT_UNRESOLVED_ACTION
CA_b76299de65382d4aef6e,NSE_CBDF2B22A73F,2019-08-19,2019-08,2020-06-30,False,False,False,NOT_OFFICIAL_MEMBER,,COINCIDENT_UNRESOLVED_ACTION
CA_b76299de65382d4aef6e,NSE_CBDF2B22A73F,2019-08-19,2019-08,2020-07-31,False,False,False,NOT_OFFICIAL_MEMBER,,COINCIDENT_UNRESOLVED_ACTION
CA_77dbd1a3b983e1b3bddf,NSE_CBDF2B22A73F,2019-08-19,2019-08,2019-09-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_77dbd1a3b983e1b3bddf,NSE_CBDF2B22A73F,2019-08-19,2019-08,2019-10-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_77dbd1a3b983e1b3bddf,NSE_CBDF2B22A73F,2019-08-19,2019-08,2019-11-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_77dbd1a3b983e1b3bddf,NSE_CBDF2B22A73F,2019-08-19,2019-08,2019-12-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_77dbd1a3b983e1b3bddf,NSE_CBDF2B22A73F,2019-08-19,2019-08,2020-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_77dbd1a3b983e1b3bddf,NSE_CBDF2B22A73F,2019-08-19,2019-08,2020-02-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_77dbd1a3b983e1b3bddf,NSE_CBDF2B22A73F,2019-08-19,2019-08,2020-03-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_77dbd1a3b983e1b3bddf,NSE_CBDF2B22A73F,2019-08-19,2019-08,2020-04-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_77dbd1a3b983e1b3bddf,NSE_CBDF2B22A73F,2019-08-19,2019-08,2020-05-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_77dbd1a3b983e1b3bddf,NSE_CBDF2B22A73F,2019-08-19,2019-08,2020-06-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_77dbd1a3b983e1b3bddf,NSE_CBDF2B22A73F,2019-08-19,2019-08,2020-07-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_52dafdfb28d9f35d7326,NSE_444C594AB9B7,2019-08-22,2019-08,2019-09-30,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,ACCEPTED_STRICT_RETURN_EXCEPTION
CA_52dafdfb28d9f35d7326,NSE_444C594AB9B7,2019-08-22,2019-08,2019-10-31,True,False,False,NO_INDEPENDENT_ELIGIBILITY,,ACCEPTED_STRICT_RETURN_EXCEPTION
CA_52dafdfb28d9f35d7326,NSE_444C594AB9B7,2019-08-22,2019-08,2019-11-29,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.4301148135231794,ACCEPTED_STRICT_RETURN_EXCEPTION
CA_52dafdfb28d9f35d7326,NSE_444C594AB9B7,2019-08-22,2019-08,2019-12-31,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.50179949739492,ACCEPTED_STRICT_RETURN_EXCEPTION
CA_52dafdfb28d9f35d7326,NSE_444C594AB9B7,2019-08-22,2019-08,2020-01-31,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.6489408382718034,ACCEPTED_STRICT_RETURN_EXCEPTION
CA_52dafdfb28d9f35d7326,NSE_444C594AB9B7,2019-08-22,2019-08,2020-02-28,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.6116369724166939,ACCEPTED_STRICT_RETURN_EXCEPTION
CA_52dafdfb28d9f35d7326,NSE_444C594AB9B7,2019-08-22,2019-08,2020-03-31,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.545093033873161,ACCEPTED_STRICT_RETURN_EXCEPTION
CA_52dafdfb28d9f35d7326,NSE_444C594AB9B7,2019-08-22,2019-08,2020-04-30,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.2655776283049649,ACCEPTED_STRICT_RETURN_EXCEPTION
CA_52dafdfb28d9f35d7326,NSE_444C594AB9B7,2019-08-22,2019-08,2020-05-29,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.19638586127363444,ACCEPTED_STRICT_RETURN_EXCEPTION
CA_52dafdfb28d9f35d7326,NSE_444C594AB9B7,2019-08-22,2019-08,2020-06-30,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.12192584536908391,ACCEPTED_STRICT_RETURN_EXCEPTION
CA_52dafdfb28d9f35d7326,NSE_444C594AB9B7,2019-08-22,2019-08,2020-07-31,True,True,True,UNKNOWN_MISSING_ECONOMIC_RETURN,0.11079105581741011,ACCEPTED_STRICT_RETURN_EXCEPTION
CA_017f38c6fc975dae27c2,NSE_C9C5A501D2C2,2019-08-26,2019-08,2019-09-30,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_017f38c6fc975dae27c2,NSE_C9C5A501D2C2,2019-08-26,2019-08,2019-10-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_017f38c6fc975dae27c2,NSE_C9C5A501D2C2,2019-08-26,2019-08,2019-11-29,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_017f38c6fc975dae27c2,NSE_C9C5A501D2C2,2019-08-26,2019-08,2019-12-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_017f38c6fc975dae27c2,NSE_C9C5A501D2C2,2019-08-26,2019-08,2020-01-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_017f38c6fc975dae27c2,NSE_C9C5A501D2C2,2019-08-26,2019-08,2020-02-28,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
CA_017f38c6fc975dae27c2,NSE_C9C5A501D2C2,2019-08-26,2019-08,2020-03-31,False,False,False,NOT_OFFICIAL_MEMBER,,TREATMENT_NOT_ACCEPTED
