date,strategy,after_tax_nav,after_tax_daily_return,tax_liability,tax_paid_before_close,daily_fees_and_impact,realised_equity_exposure,nav_status,matched_before_tax_nav,matched_cost_tax_reversed_nav,after_tax_return,matched_before_tax_return,matched_cost_tax_reversed_return,zero_friction_reference_nav,zero_friction_reference_return
2015-06-30,FIXVOL,9973594.668898493,0.011254188542177745,0.0,-0.0,0.0,0.6533320047905706,PRE_RIGHT_AUDITED,9973594.668898493,10016244.049999995,0.011254188542177745,0.011254188542177745,0.011205730981913131,9971024.86161962,0.01080816552704467
2015-07-01,FIXVOL,10068659.60469293,0.009531662249207429,0.0,-0.0,8000.614205565737,0.6283887526648547,PRE_RIGHT_AUDITED,10068659.60469293,10119309.599999998,0.009531662249207429,0.009531662249207429,0.010289840132240213,10071738.08804888,0.010100589240021421
2015-07-02,FIXVOL,10148419.763096154,0.007921626267517023,0.0,-0.0,554.541596776211,0.6183878521482615,PRE_RIGHT_AUDITED,10148419.763096154,10199624.299999999,0.007921626267517023,0.007921626267517023,0.007936776635433906,10152115.989540847,0.007980539286197495
2015-07-03,FIXVOL,10135169.994468467,-0.001305599190513207,0.0,-0.0,583.6186276861263,0.6129245788073029,PRE_RIGHT_AUDITED,10135169.994468467,10186958.149999999,-0.001305599190513207,-0.001305599190513207,-0.001241825152324516,10137677.333612816,-0.001422231182435803
2015-07-06,FIXVOL,10238048.160455732,0.010150610798182358,0.0,-0.0,462.63401273568417,0.6290421815825221,PRE_RIGHT_AUDITED,10238048.160455732,10290298.949999997,0.010150610798182358,0.010150610798182358,0.010144421767355416,10241211.483391998,0.010212807763756857
2015-07-07,FIXVOL,10269600.007444527,0.0030818224816193673,0.0,-0.0,490.8030112058179,0.6083490686561432,PRE_RIGHT_AUDITED,10269600.007444527,10322341.6,0.0030818224816193673,0.0030818224816193673,0.0031138696898598273,10274716.689950377,0.003271605767805057
2015-07-08,FIXVOL,10195913.707444526,-0.007175186954368695,0.0,-0.0,0.0,0.6054529762734937,PRE_RIGHT_AUDITED,10195913.707444526,10248655.299999999,-0.007175186954368695,-0.007175186954368695,-0.007138525622907177,10201798.942909088,-0.007096813395605192
2015-07-09,FIXVOL,10180598.407444526,-0.0015021017673794157,0.0,-0.0,0.0,0.6048205374153054,PRE_RIGHT_AUDITED,10180598.407444526,10233339.999999998,-0.0015021017673794157,-0.0015021017673794157,-0.0014943716567382692,10187183.899661656,-0.0014325947148359991
2015-07-10,FIXVOL,10230826.357444527,0.00493369328499127,0.0,-0.0,0.0,0.6066959337535267,PRE_RIGHT_AUDITED,10230826.357444527,10283567.95,0.00493369328499127,0.00493369328499127,0.004908265532074685,10239852.069679424,0.005170042136916572
2015-07-13,FIXVOL,10295950.207444528,0.006365453554258993,0.0,-0.0,0.0,0.6091836570329288,PRE_RIGHT_AUDITED,10295950.207444528,10348691.8,0.006365453554258993,0.006365453554258993,0.006332806893156295,10308939.164772207,0.006746884097803516
2015-07-14,FIXVOL,10351069.707444528,0.0053535126811457,0.0,-0.0,0.0,0.611264756090805,PRE_RIGHT_AUDITED,10351069.707444528,10403811.3,0.0053535126811457,0.0053535126811457,0.005326228770287766,10364729.16504972,0.005411808080908958
2015-07-15,FIXVOL,10410703.907444527,0.005761163018456861,0.0,-0.0,0.0,0.6133837209061002,PRE_RIGHT_AUDITED,10410703.907444527,10463445.5,0.005761163018456861,0.005761163018456861,0.005731957095377105,10424465.365529336,0.005763411617261585
2015-07-16,FIXVOL,10475487.957444528,0.006222830903266363,0.0,-0.0,0.0,0.615774690038744,PRE_RIGHT_AUDITED,10475487.957444528,10528229.55,0.006222830903266363,0.006222830903266363,0.006191464369934341,10488082.73249487,0.006102698290494277
2015-07-17,FIXVOL,10521334.657444527,0.004376569395740493,0.0,-0.0,0.0,0.6174489512510073,PRE_RIGHT_AUDITED,10521334.657444527,10574076.25,0.004376569395740493,0.004376569395740493,0.004354644794005269,10532039.94511173,0.004191158073216627
2015-07-20,FIXVOL,10537495.007444529,0.0015359600778943605,0.0,-0.0,0.0,0.6179869499723966,PRE_RIGHT_AUDITED,10537495.007444529,10590236.600000001,0.0015359600778943605,0.0015359600778943605,0.0015282989849823014,10547810.473760128,0.0014973859509256583
2015-07-21,FIXVOL,10395103.157444527,-0.013512874729658675,0.0,-0.0,0.0,0.6127541452475471,PRE_RIGHT_AUDITED,10395103.157444527,10447844.75,-0.013512874729658675,-0.013512874729658675,-0.013445577788130048,10399581.085098745,-0.014053095571837771
2015-07-22,FIXVOL,10434798.707444528,0.003818677833088424,0.0,-0.0,0.0,0.6137562908071119,PRE_RIGHT_AUDITED,10434798.707444528,10487540.3,0.003818677833088424,0.003818677833088424,0.0037994008285775482,10439384.000962237,0.003827357615444984
2015-07-23,FIXVOL,10419047.607444527,-0.0015094780878488478,0.0,-0.0,0.0,0.6131426106005546,PRE_RIGHT_AUDITED,10419047.607444527,10471789.2,-0.0015094780878488478,-0.0015094780878488478,-0.0015018869581842065,10423559.001563832,-0.0015158939834904763
2015-07-24,FIXVOL,10397044.207444528,-0.002111843695221882,0.0,-0.0,0.0,0.6123238992714427,PRE_RIGHT_AUDITED,10397044.207444528,10449785.8,-0.002111843695221882,-0.002111843695221882,-0.0021012073084891725,10402404.326784445,-0.002029505927506417
2015-07-27,FIXVOL,10338822.857444527,-0.00559979825403778,0.0,-0.0,0.0,0.6100726733564544,PRE_RIGHT_AUDITED,10338822.857444527,10391564.45,-0.00559979825403778,-0.00559979825403778,-0.005571535255775473,10341269.123034276,-0.00587702629408048
2015-07-28,FIXVOL,10385952.057444526,0.004558468662229087,0.0,-0.0,0.0,0.6117893154961676,PRE_RIGHT_AUDITED,10385952.057444526,10438693.649999999,0.004558468662229087,0.004558468662229087,0.004535332502316303,10394000.478762299,0.005099118406131634
2015-07-29,FIXVOL,10436506.357444527,0.004867565315185951,0.0,-0.0,0.0,0.6136698029634714,PRE_RIGHT_AUDITED,10436506.357444527,10489247.95,0.004867565315185951,0.004867565315185951,0.004842971898116888,10445541.169823995,0.004958696237026908
2015-07-30,FIXVOL,10539025.407444527,0.009823119585115947,0.0,-0.0,0.0,0.6173870256925128,PRE_RIGHT_AUDITED,10539025.407444527,10591767.0,0.009823119585115947,0.009823119585115947,0.009773727391009013,10552929.324806184,0.010280765087827203
2015-07-31,FIXVOL,10576028.457444528,0.0035110504595483594,0.0,-0.0,0.0,0.6187256990022449,PRE_RIGHT_AUDITED,10576028.457444528,10628770.05,0.0035110504595483594,0.0035110504595483594,0.003493567220653526,10588960.63729745,0.003414342253441233
2015-08-03,FIXVOL,10596155.25446222,0.0019030581374357425,18427.528632783025,-0.0,8056.0243495275,0.6273361318673287,PRE_RIGHT_AUDITED,10614582.783095002,10675380.400000002,0.0019030581374357425,0.0036454445830593762,0.004385300442171225,10634576.417386929,0.004307861899949619
2015-08-04,FIXVOL,10651564.968830576,0.0052292282472006235,21916.705705847915,-0.0,330.6585585785579,0.6257903481324598,PRE_RIGHT_AUDITED,10673481.674536424,10734609.950000001,0.0052292282472006235,0.0055488654283448735,0.005548237887616603,10696106.36388965,0.005785838954725305
2015-08-05,FIXVOL,10714487.477899792,0.005907348756107211,24915.41444716704,-0.0,287.53218946460714,0.6192979005002911,PRE_RIGHT_AUDITED,10739402.89234696,10800818.700000003,0.005907348756107211,0.006176168172734364,0.00616778348802538,10763634.920255525,0.006313377416837549
2015-08-06,FIXVOL,10654080.22882324,-0.005637903744920125,27176.023028373656,-0.0,332.8404953444784,0.6139068093654125,PRE_RIGHT_AUDITED,10681256.251851615,10743004.900000002,-0.005637903744920125,-0.005414327135150221,-0.0053527238634234475,10699355.222937018,-0.005971932139536138
2015-08-07,FIXVOL,10653870.212897569,-1.971225306751645e-05,27123.830136760796,-0.0,311.5088172849078,0.6211565532296978,PRE_RIGHT_AUDITED,10680994.04303433,10743054.200000003,-1.971225306751645e-05,-2.454849983013485e-05,4.589032627233536e-06,10700457.50710594,0.0001030234201923949
2015-08-10,FIXVOL,10641801.91289757,-0.0011327620628782675,27123.830136760796,-0.0,0.0,0.6206549843776982,PRE_RIGHT_AUDITED,10668925.743034331,10730985.900000004,-0.0011327620628782675,-0.0011298854723984508,-0.0011233583835031924,10687361.847432937,-0.0012238410987851754
2015-08-11,FIXVOL,10589091.61289757,-0.004953136736751018,27123.830136760796,-0.0,0.0,0.6187666836331281,PRE_RIGHT_AUDITED,10616215.44303433,10678275.600000003,-0.004953136736751018,-0.004940544274986136,-0.004911971788165381,10630340.50576497,-0.005335399182882785
2015-08-12,FIXVOL,10454887.312897569,-0.01267382556559804,27123.830136760796,-0.0,0.0,0.6138729770987136,PRE_RIGHT_AUDITED,10482011.14303433,10544071.300000003,-0.01267382556559804,-0.012641444657950807,-0.012567974926588454,10494379.822158841,-0.01278987098601369
2015-08-13,FIXVOL,10402558.212897569,-0.0050052285054708046,27123.830136760796,-0.0,0.0,0.6118379315684846,PRE_RIGHT_AUDITED,10429682.04303433,10491742.200000003,-0.0050052285054708046,-0.004992276700142018,-0.004962893223227738,10440740.073888997,-0.005111283294376673
2015-08-14,FIXVOL,10500974.962897569,0.009460821846493328,27123.830136760796,-0.0,0.0,0.6153968058044818,PRE_RIGHT_AUDITED,10528098.79303433,10590158.950000003,0.009460821846493328,0.009436217671250136,0.00938040109296634,10545245.23600855,0.010009363453162484
2015-08-17,FIXVOL,10530759.212897569,0.002836331874443543,27123.830136760796,-0.0,0.0,0.6164559523922281,PRE_RIGHT_AUDITED,10557883.04303433,10619943.200000003,0.002836331874443543,0.0028290245547188952,0.0028124459831644355,10576773.028693184,0.0029897638204732257
2015-08-18,FIXVOL,10634279.312897569,0.0098302598993254,27123.830136760796,-0.0,0.0,0.6201895874599666,PRE_RIGHT_AUDITED,10661403.14303433,10723463.300000003,0.0098302598993254,0.009805005376366527,0.009747707501863045,10686520.122767089,0.01037623609546838
2015-08-19,FIXVOL,10651943.962897569,0.0016611045732619623,27123.830136760796,-0.0,0.0,0.6207424647586445,PRE_RIGHT_AUDITED,10679067.79303433,10741127.950000003,0.0016611045732619623,0.001656878533060846,0.0016472896400923087,10706507.90628149,0.0018703734503637773
2015-08-20,FIXVOL,10544425.51289757,-0.010093786671663274,27123.830136760796,-0.0,0.0,0.6168752856230819,PRE_RIGHT_AUDITED,10571549.34303433,10633609.500000004,-0.010093786671663274,-0.01006814940065559,-0.010009977583406382,10597774.209217036,-0.010155850816741
2015-08-21,FIXVOL,10377981.812897569,-0.015784994620751336,27123.830136760796,-0.0,0.0,0.6107225773052679,PRE_RIGHT_AUDITED,10405105.64303433,10467165.800000003,-0.015784994620751336,-0.015744494453849622,-0.015652606013038306,10414758.738611579,-0.01726923663331945
2015-08-24,FIXVOL,9706493.112897567,-0.0647032064717522,27123.830136760796,-0.0,0.0,0.5837926256260868,PRE_RIGHT_AUDITED,9733616.943034329,9795677.100000001,-0.0647032064717522,-0.06453453939216147,-0.06415191206773485,9719717.047723481,-0.06673622580533776
2015-08-25,FIXVOL,9825748.562897569,0.012286152023488262,27123.830136760796,-0.0,0.0,0.588844148917829,PRE_RIGHT_AUDITED,9852872.39303433,9914932.550000003,0.012286152023488262,0.012251915264175572,0.012174293699411587,9852042.19286835,0.013614094370767887
2015-08-26,FIXVOL,9824338.912897568,-0.00014346489643779492,27123.830136760796,-0.0,0.0,0.5887851540225372,PRE_RIGHT_AUDITED,9851462.74303433,9913522.900000002,-0.00014346489643779492,-0.0001430699539960445,-0.0001421744417212656,9851946.377890227,-9.725392588386807e-06
2015-08-27,FIXVOL,9974243.962897569,0.015258538139721889,27123.830136760796,-0.0,0.0,0.5949653900661206,PRE_RIGHT_AUDITED,10001367.79303433,10063427.950000003,0.015258538139721889,0.015216527119893408,0.015121269352189604,10012371.86285305,0.016283633589688533
2015-08-28,FIXVOL,9993619.912897568,0.0019425983635525945,27123.830136760796,-0.0,0.0,0.5956167987055413,PRE_RIGHT_AUDITED,10020743.74303433,10082803.900000002,0.0019425983635525945,0.0019373300133502802,0.0019253826922862594,10033399.17377143,0.0021001328362955135
2015-08-31,FIXVOL,10002043.76289757,0.0008429227920836446,27123.830136760796,-0.0,0.0,0.5959573754427537,PRE_RIGHT_AUDITED,10029167.59303433,10091227.750000004,0.0008429227920836446,0.0008406411955057536,0.0008354670073471571,10042583.458249528,0.0009153711836868664
2015-09-01,FIXVOL,9878760.260507418,-0.012325831131380416,0.0,-0.0,8533.482526913478,0.6217569804335458,PRE_RIGHT_AUDITED,9878760.260507418,9949353.900000004,-0.012325831131380416,-0.014996990640716468,-0.014059126749963569,9897911.391961804,-0.014405861488647458
2015-09-02,FIXVOL,9892394.121399067,0.0013801186112547548,0.0,-0.0,536.689108350967,0.631935285157834,PRE_RIGHT_AUDITED,9892394.121399067,9963524.450000005,0.0013801186112547548,0.0013801186112547548,0.0014242683637979425,9917243.792931706,0.0019531798380820753
2015-09-03,FIXVOL,9970490.950639285,0.007894633824918174,0.0,-0.0,288.42075978045045,0.6326594679468166,PRE_RIGHT_AUDITED,9970490.950639285,10041909.700000003,0.007894633824918174,0.007894633824918174,0.007867221121738543,9998036.763113735,0.008146716151075425
2015-09-04,FIXVOL,9772044.949208003,-0.019903332986682898,0.0,-0.0,227.15143128189635,0.6242963762149335,PRE_RIGHT_AUDITED,9772044.949208003,9843690.850000001,-0.019903332986682898,-0.019903332986682898,-0.019739158777737464,9800920.705371832,-0.019715476389238106
2015-09-07,FIXVOL,9597840.289562276,-0.017826837734700063,0.0,-0.0,420.80964572895016,0.6332735143144582,PRE_RIGHT_AUDITED,9597840.289562276,9669907.000000004,-0.017826837734700063,-0.017826837734700063,-0.017654338463910402,9630615.090394702,-0.01737649146409133
2015-09-08,FIXVOL,9646817.889562275,0.0051029813502172505,0.0,-0.0,0.0,0.6351354115049035,PRE_RIGHT_AUDITED,9646817.889562275,9718884.600000003,0.0051029813502172505,0.0051029813502172505,0.005064950469533924,9679488.623955665,0.005074809147933628
2015-09-09,FIXVOL,9785298.989562275,0.014355106687546693,0.0,-0.0,0.0,0.6402989583336457,PRE_RIGHT_AUDITED,9785298.989562275,9857365.700000003,0.014355106687546693,0.014355106687546693,0.014248661826893105,9817404.073290406,0.014248216480508601
2015-09-10,FIXVOL,9785835.739562275,5.485269285809835e-05,0.0,-0.0,0.0,0.6402461850724108,PRE_RIGHT_AUDITED,9785835.739562275,9857902.450000003,5.485269285809835e-05,5.485269285809835e-05,5.445166754847186e-05,9818868.135155238,0.0001491292253944363
2015-09-11,FIXVOL,9852856.739562275,0.006848776311362714,0.0,-0.0,0.0,0.6426932987438649,PRE_RIGHT_AUDITED,9852856.739562275,9924923.450000003,0.006848776311362714,0.006848776311362714,0.006798707974636109,9886068.802643748,0.006844034013238814
2015-09-14,FIXVOL,9894687.639562275,0.004245560562353035,0.0,-0.0,0.0,0.644016934351846,PRE_RIGHT_AUDITED,9894687.639562275,9966754.350000003,0.004245560562353035,0.004245560562353035,0.004214732759475481,9928162.348420005,0.004257864942736412
2015-09-15,FIXVOL,9852939.339562275,-0.0042192640658080816,0.0,-0.0,0.0,0.6425085836650692,PRE_RIGHT_AUDITED,9852939.339562275,9925006.050000003,-0.0042192640658080816,-0.0042192640658080816,-0.004188755790896059,9889373.140512219,-0.003906987672694475
2015-09-16,FIXVOL,9787404.439562276,-0.006651304523601187,0.0,-0.0,0.0,0.6401148781259717,PRE_RIGHT_AUDITED,9787404.439562276,9859471.150000004,-0.006651304523601187,-0.006651304523601187,-0.006603008569450508,9825520.49654957,-0.006456692760542637
2015-09-18,FIXVOL,9806030.589562275,0.001903073497679264,0.0,-0.0,0.0,0.6407984650474656,PRE_RIGHT_AUDITED,9806030.589562275,9878097.300000003,0.001903073497679264,0.001903073497679264,0.0018891631930986197,9844635.236284075,0.0019454175217708813
2015-09-21,FIXVOL,9871872.089562275,0.006714388599815546,0.0,-0.0,0.0,0.6431941978577178,PRE_RIGHT_AUDITED,9871872.089562275,9943938.800000003,0.006714388599815546,0.006714388599815546,0.006665403062996678,9910462.345932169,0.00668659712301749
2015-09-22,FIXVOL,9824827.499562277,-0.004765518593959461,0.0,-0.0,0.0,0.6414798835176283,PRE_RIGHT_AUDITED,9824827.499562277,9896894.210000005,-0.004765518593959461,-0.004765518593959461,-0.004730981449724725,9864194.963585066,-0.004668539239856315
2015-09-23,FIXVOL,9891091.139562275,0.006744509255043107,0.0,-0.0,0.0,0.6438136005570982,PRE_RIGHT_AUDITED,9891091.139562275,9963157.850000003,0.006744509255043107,0.006744509255043107,0.006695397424077321,9930202.632503483,0.00669164277085909
2015-09-24,FIXVOL,9934656.989562275,0.004404554501145519,0.0,-0.0,0.0,0.6453755632163498,PRE_RIGHT_AUDITED,9934656.989562275,10006723.700000003,0.004404554501145519,0.004404554501145519,0.004372694948318934,9973384.51451408,0.004348539864559448
2015-09-28,FIXVOL,9942321.339562276,0.0007714760568033885,0.0,-0.0,0.0,0.645648936577483,PRE_RIGHT_AUDITED,9942321.339562276,10014388.050000004,0.0007714760568033885,0.0007714760568033885,0.0007659200183574022,9982615.050210172,0.0009255168777121049
2015-09-29,FIXVOL,9948526.839562276,0.0006241500136701106,0.0,-0.0,0.0,0.6458699668425193,PRE_RIGHT_AUDITED,9948526.839562276,10020593.550000004,0.0006241500136701106,0.0006241500136701106,0.0006196584323492349,9989465.40956723,0.0006862289412746757
2015-09-30,FIXVOL,10066658.789562276,0.011874315856517104,0.0,-0.0,0.0,0.6500256725483523,PRE_RIGHT_AUDITED,10066658.789562276,10138725.500000004,0.011874315856517104,0.011874315856517104,0.01178891743393784,10105935.118787384,0.011659253468019146
2015-10-01,FIXVOL,10056827.470448412,-0.000976621868226779,0.0,-0.0,12295.169113864238,0.6349435265508521,PRE_RIGHT_AUDITED,10056827.470448412,10141189.350000003,-0.000976621868226779,-0.000976621868226779,0.00024301377919733191,10106577.85333303,6.35997102782387e-05
