date,tri,index_name,source_file,tri_return,calendar_gap_days
2024-11-27,35853.83,NIFTY 500,NIFTY 500_Historical_TR_01012024to31122024.csv,0.005731355073323563,1.0
2024-11-28,35573.8,NIFTY 500,NIFTY 500_Historical_TR_01012024to31122024.csv,-0.007810323192808055,1.0
2024-11-29,35847.4,NIFTY 500,NIFTY 500_Historical_TR_01012024to31122024.csv,0.007691053528158243,1.0
2024-12-02,36082.61,NIFTY 500,NIFTY 500_Historical_TR_01012024to31122024.csv,0.006561424259500015,3.0
2024-12-03,36374.88,NIFTY 500,NIFTY 500_Historical_TR_01012024to31122024.csv,0.008100023806481671,1.0
2024-12-04,36499.26,NIFTY 500,NIFTY 500_Historical_TR_01012024to31122024.csv,0.0034193927237700095,1.0
2024-12-05,36781.26,NIFTY 500,NIFTY 500_Historical_TR_01012024to31122024.csv,0.007726184037703865,1.0
2024-12-06,36835.17,NIFTY 500,NIFTY 500_Historical_TR_01012024to31122024.csv,0.0014656920399136464,1.0
2024-12-09,36803.45,NIFTY 500,NIFTY 500_Historical_TR_01012024to31122024.csv,-0.000861133530807634,3.0
2024-12-10,36839.6,NIFTY 500,NIFTY 500_Historical_TR_01012024to31122024.csv,0.000982244871065019,1.0
2024-12-11,36907.95,NIFTY 500,NIFTY 500_Historical_TR_01012024to31122024.csv,0.0018553404488648173,1.0
2024-12-12,36747.2,NIFTY 500,NIFTY 500_Historical_TR_01012024to31122024.csv,-0.004355430198642818,1.0
2024-12-13,36909.23,NIFTY 500,NIFTY 500_Historical_TR_01012024to31122024.csv,0.004409315539687597,1.0
2024-12-16,36898.98,NIFTY 500,NIFTY 500_Historical_TR_01012024to31122024.csv,-0.0002777083130696134,3.0
2024-12-17,36493.34,NIFTY 500,NIFTY 500_Historical_TR_01012024to31122024.csv,-0.010993257808210588,1.0
2024-12-18,36238.39,NIFTY 500,NIFTY 500_Historical_TR_01012024to31122024.csv,-0.006986206250236271,1.0
2024-12-19,35950.45,NIFTY 500,NIFTY 500_Historical_TR_01012024to31122024.csv,-0.00794571723523041,1.0
2024-12-20,35266.62,NIFTY 500,NIFTY 500_Historical_TR_01012024to31122024.csv,-0.019021458702185745,1.0
2024-12-23,35413.41,NIFTY 500,NIFTY 500_Historical_TR_01012024to31122024.csv,0.004162292842353477,3.0
2024-12-24,35401.02,NIFTY 500,NIFTY 500_Historical_TR_01012024to31122024.csv,-0.00034986746546028513,1.0
2024-12-26,35444.76,NIFTY 500,NIFTY 500_Historical_TR_01012024to31122024.csv,0.0012355576195264284,2.0
2024-12-27,35468.25,NIFTY 500,NIFTY 500_Historical_TR_01012024to31122024.csv,0.0006627213726373427,1.0
2024-12-30,35329.04,NIFTY 500,NIFTY 500_Historical_TR_01012024to31122024.csv,-0.0039249187653745965,3.0
2024-12-31,35357.9,NIFTY 500,NIFTY 500_Historical_TR_01012024to31122024.csv,0.000816891712879908,1.0
2025-01-01,35526.08,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.004756504204152412,1.0
2025-01-02,36060.05,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.015030366423765429,1.0
2025-01-03,35883.72,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.004889898932475156,1.0
2025-01-06,35120.87,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.021258944167438565,3.0
2025-01-07,35304.55,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.00522993877999034,1.0
2025-01-08,35131.01,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.004915513722735465,1.0
2025-01-09,34838.29,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.008332239807509079,1.0
2025-01-10,34447.06,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.011229885278525531,1.0
2025-01-13,33569.22,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.02548374229905237,3.0
2025-01-14,33944.68,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.011184650700850396,1.0
2025-01-15,34055.47,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0032638398712256933,1.0
2025-01-16,34313.8,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.007585565549381723,1.0
2025-01-17,34278.13,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.001039523457034952,1.0
2025-01-20,34481.71,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.005939063770398212,3.0
2025-01-21,33887.69,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.017227103876228833,1.0
2025-01-22,33829.92,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.0017047488335736327,1.0
2025-01-23,34053.66,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.006613672157664174,1.0
2025-01-24,33707.25,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.010172474852923385,1.0
2025-01-27,33062.34,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.01913267917139494,3.0
2025-01-28,33084.22,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0006617801401838097,1.0
2025-01-29,33593.2,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.015384373577493893,1.0
2025-01-30,33676.11,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0024680590119430246,1.0
2025-01-31,34130.93,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.013505716663830825,1.0
2025-02-01,34132.24,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,3.8381608705062575e-05,1.0
2025-02-03,33849.51,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.008283370795470701,2.0
2025-02-04,34363.72,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.015191061849935128,1.0
2025-02-05,34453.97,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.002626316359229941,1.0
2025-02-06,34279.63,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.005060084512757301,1.0
2025-02-07,34246.84,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.0009565447468365962,1.0
2025-02-10,33812.23,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.012690513927708147,3.0
2025-02-11,33146.32,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.01969435319705337,1.0
2025-02-12,33091.14,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.0016647398564908489,1.0
2025-02-13,33086.76,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.00013236171373964822,1.0
2025-02-14,32659.9,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.012901233000753187,1.0
2025-02-17,32691.24,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0009595865265967785,3.0
2025-02-18,32627.75,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.0019421104858672322,1.0
2025-02-19,32817.74,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.005822957451862232,1.0
2025-02-20,32975.85,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.004817821093104024,1.0
2025-02-21,32753.5,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.006742813301249151,1.0
2025-02-24,32402.38,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.010720075717098876,3.0
2025-02-25,32323.82,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.002424513261062966,1.0
2025-02-27,32160.49,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.0050529300064162674,2.0
2025-02-28,31473.37,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.0213653461125749,1.0
2025-03-03,31498.76,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0008067137392659962,3.0
2025-03-04,31531.88,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0010514699626271717,1.0
2025-03-05,32068.0,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.01700247495550533,1.0
2025-03-06,32369.7,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.009408132717974249,1.0
2025-03-07,32364.23,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.00016898519294283876,1.0
2025-03-10,32084.18,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.008653071616411045,3.0
2025-03-11,32142.17,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0018074328220325508,1.0
2025-03-12,32081.82,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.001877595694379064,1.0
2025-03-13,31942.25,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.0043504389713551195,1.0
2025-03-17,32119.96,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.005563477838912423,4.0
2025-03-18,32703.97,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.01818215215710106,1.0
2025-03-19,33033.14,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.010065138880692492,1.0
2025-03-20,33358.7,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.009855557176823071,1.0
2025-03-21,33681.84,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.009686828323645758,1.0
2025-03-24,34100.12,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.012418561456262633,3.0
2025-03-25,33941.26,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.004658634632370817,1.0
2025-03-26,33685.64,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.007531246630207655,1.0
2025-03-27,33895.46,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.006228766916704043,1.0
2025-03-28,33787.56,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.0031833171758106626,1.0
2025-04-01,33361.96,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.012596352030155411,4.0
2025-04-02,33670.61,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.009251554764768022,1.0
2025-04-03,33635.56,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.0010409671817648292,1.0
2025-04-04,32942.09,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.020617168258830865,1.0
2025-04-07,31834.33,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.03362749600890513,3.0
2025-04-08,32428.26,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.018656902783881213,1.0
2025-04-09,32231.86,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.006056445828422463,1.0
2025-04-11,32859.13,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0194611790942254,2.0
2025-04-15,33692.8,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.025371030821570884,4.0
2025-04-16,33890.74,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.005874845664355366,1.0
2025-04-17,34329.58,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.012948669754629272,1.0
2025-04-21,34842.91,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.014952993890400057,4.0
2025-04-22,34968.69,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0036099166229226487,1.0
2025-04-23,35210.27,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.006908465830432808,1.0
2025-04-24,35120.1,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.0025609005554344533,1.0
2025-04-25,34594.15,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.01497575462484435,1.0
2025-04-28,34999.51,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.011717588089315667,3.0
2025-04-29,35016.37,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0004817210298087016,1.0
2025-04-30,34886.08,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.0037208311426912832,1.0
2025-05-02,34848.28,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.0010835267246994684,2.0
2025-05-05,35147.86,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.008596694011870909,3.0
2025-05-06,34770.1,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.010747738269129337,1.0
2025-05-07,34953.84,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.005284425411488547,1.0
2025-05-08,34590.6,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.01039199126619561,1.0
2025-05-09,34326.37,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.007638780477933205,1.0
2025-05-12,35650.0,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.038560150694640916,3.0
2025-05-13,35393.94,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.007182608695652126,1.0
2025-05-14,35632.27,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.006733638583327872,1.0
2025-05-15,36090.63,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.012863620532736153,1.0
2025-05-16,36232.61,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.003933985081446378,1.0
2025-05-19,36224.52,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.00022327952637146709,3.0
2025-05-20,35780.62,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.01225413062754166,1.0
2025-05-21,36010.7,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.006430296624261755,1.0
2025-05-22,35797.03,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.0059335142055000345,1.0
2025-05-23,36092.88,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.00826465212337446,1.0
2025-05-26,36294.53,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.005586974494692587,3.0
2025-05-27,36149.56,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.003994265802587882,1.0
2025-05-28,36105.43,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.001220761746477561,1.0
2025-05-29,36236.36,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.003626324350658683,1.0
2025-05-30,36160.26,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.0021001005619769586,1.0
2025-06-02,36211.9,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0014280870768075271,3.0
2025-06-03,36024.39,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.005178132050513873,1.0
2025-06-04,36185.79,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.004480297931484856,1.0
2025-06-05,36386.82,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.005555495679381295,1.0
2025-06-06,36753.75,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.010084145852811588,1.0
2025-06-09,37016.25,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.007142128354249655,3.0
2025-06-10,37032.96,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.00045142336136150263,1.0
2025-06-11,37030.15,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-7.587835268896281e-05,1.0
2025-06-12,36568.42,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.01246902861587118,1.0
2025-06-13,36348.18,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.006022682959777814,1.0
2025-06-16,36648.19,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.00825378327057913,3.0
2025-06-17,36468.69,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.004897922653206099,1.0
2025-06-18,36379.4,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.00244840162890414,1.0
2025-06-19,36123.39,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.0070372243632386144,1.0
2025-06-20,36565.82,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.012247743082805851,1.0
2025-06-23,36507.74,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.001588368591214473,3.0
2025-06-24,36687.65,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.004927996090692055,1.0
2025-06-25,36979.23,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.007947633604223903,1.0
2025-06-26,37329.53,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.009472885184466984,1.0
2025-06-27,37526.73,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.005282681030272851,1.0
2025-06-30,37522.38,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.00011591737409588632,3.0
2025-07-01,37519.71,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-7.115753318409634e-05,1.0
2025-07-02,37411.42,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.002886216338026104,1.0
2025-07-03,37371.0,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.0010804187598332238,1.0
2025-07-04,37443.2,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0019319793422707399,1.0
2025-07-07,37426.49,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.00044627595931967523,3.0
2025-07-08,37461.97,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0009479916497647789,1.0
2025-07-09,37438.19,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.0006347770819312704,1.0
2025-07-10,37302.43,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.003626243683255037,1.0
2025-07-11,37005.03,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.00797267094931886,1.0
2025-07-14,37047.2,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0011395748091542757,3.0
2025-07-15,37270.09,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0060163791055733995,1.0
2025-07-16,37309.4,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0010547331653882885,1.0
2025-07-17,37225.68,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.0022439385248758104,1.0
2025-07-18,37010.28,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.005786328147665887,1.0
2025-07-21,37174.68,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.004442009085043441,3.0
2025-07-22,37083.15,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.0024621597280729546,1.0
2025-07-23,37254.92,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0046320228998883994,1.0
2025-07-24,37054.58,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.005377544764557207,1.0
2025-07-25,36612.62,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.01192727052904119,1.0
2025-07-28,36349.32,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.007191509375728988,3.0
2025-07-29,36605.74,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.007054327288653406,1.0
2025-07-30,36647.67,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0011454487738808972,1.0
2025-07-31,36461.71,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.005074265294355618,1.0
2025-08-01,36086.49,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.010290795467354674,1.0
2025-08-04,36386.17,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.008304492900251592,3.0
2025-08-05,36288.64,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.00268041401444552,1.0
2025-08-06,36081.74,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.005701508791732146,1.0
2025-08-07,36126.45,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.00123913092882999,1.0
2025-08-08,35729.39,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.01099083912202825,1.0
2025-08-11,36032.97,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.008496646598220803,3.0
2025-08-12,35945.46,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.0024286091321364944,1.0
2025-08-13,36153.37,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0057840405992857225,1.0
2025-08-14,36135.65,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.0004901341147450777,1.0
2025-08-18,36537.05,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.011108143896678246,4.0
2025-08-19,36753.67,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.005928776406414649,1.0
2025-08-20,36875.67,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0033193964031346113,1.0
2025-08-21,36869.09,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.00017843743584866623,1.0
2025-08-22,36639.05,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.006239372873048765,1.0
2025-08-25,36737.52,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.002687569683165636,3.0
2025-08-26,36286.08,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.012288254623610828,1.0
2025-08-28,35924.5,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.009964702717956908,2.0
2025-08-29,35799.38,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.003482859886706935,1.0
2025-09-01,36198.88,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.011159411140639897,3.0
2025-09-02,36216.3,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0004812303585084443,1.0
2025-09-03,36439.98,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.00617622451768951,1.0
2025-09-04,36373.3,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.0018298583039837446,1.0
2025-09-05,36388.38,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0004145898227545519,1.0
2025-09-08,36467.99,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0021877863207979686,3.0
2025-09-09,36580.32,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.003080235570976031,1.0
2025-09-10,36780.0,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.005458672860160885,1.0
2025-09-11,36825.45,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0012357259380098018,1.0
2025-09-12,36965.52,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.003803619507704692,1.0
2025-09-15,37006.74,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0011150932003662906,3.0
2025-09-16,37251.37,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.006610417453685624,1.0
2025-09-17,37372.44,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0032500818090717143,1.0
2025-09-18,37490.1,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,0.0031483092888768827,1.0
2025-09-19,37439.3,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.0013550243931063077,1.0
2025-09-22,37272.18,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.004463758670701701,3.0
2025-09-23,37182.63,NIFTY 500,NIFTY 500_Historical_TR_01012025to31122025.csv,-0.0024025962527548517,1.0
