event_id,security_id,symbol,series,ex_date,primary_class,purpose_normalized,source_file,repair_status,parsed_amount_or_ratio,membership_status,identity_candidate_count,identity_mapping_method,treatment_reviewed_for_in_universe_event,accepted_status,accepted_evidence,previous_close,ex_date_close,calculated_price_return,application_status,application_reason,cash_effect,share_effect,entitlement_effect,calculated_total_return,first_possible_hold,record_date,payment_date,dividend_amount,ratio_a,ratio_b,old_face_value_parsed,new_face_value_parsed,treatment_status,share_multiplier,cash_per_pre_event_share,evidence_source,rights_entitlement_observed,rights_entitlement_symbol,in_normal_window,payment_date_evidenced,bonus_credit_date_evidenced,settlement_calendar_evidenced,account_mechanics_status,account_evidence_issue
CA_36d54831645b3b19d814,NSE_8E6BA07D1F0E,PRINCEPIPE,EQ,2021-09-07,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,2.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,669.9,669.5,-0.0005971040453798,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.0,1.0,0.0,0.0023884161815197,2021-04-01,2021-09-08,,2.0,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_6710d08c8ccbddc8d40c,NSE_AE4994F757D1,KIOCL,EQ,2021-09-07,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.64 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,1.64,OUTSIDE_MEMBERSHIP,1,DATED_ALIAS,False,,,258.3,271.8,0.0522648083623693,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.64,1.0,0.0,0.0586140147115756,2018-07-02,,,1.64,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_f14cf61006d9dc22e617,NSE_E7891F352261,CGCL,EQ,2021-09-07,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.40 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,0.4,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,505.6,507.45,0.0036590189873417,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.4,1.0,0.0,0.004450158227848,2019-10-01,2021-09-08,,0.4,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_24a39144ad732f302308,NSE_0BA9E4D0059A,PTC,EQ,2021-09-08,DIVIDEND,DIVIDEND - RS 5.50 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,5.5,OUTSIDE_MEMBERSHIP,1,DATED_ALIAS,False,,,106.3,102.65,-0.0343367826904985,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,5.5,1.0,0.0,0.0174035747883349,2017-11-01,2021-09-10,,5.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_be831516b728c9ca4f28,NSE_11DA18056321,GARFIBRES,EQ,2021-09-08,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.50 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,2.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,3315.25,3405.05,0.0270869466857703,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.5,1.0,0.0,0.027841037629138,2020-09-01,,,2.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_dbe6e2317d61475d3431,NSE_1B08C46FE83D,UFLEX,EQ,2021-09-08,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.50 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,2.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,482.8,494.15,0.0235086992543496,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.5,1.0,0.0,0.0286868268434132,2016-05-02,,,2.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_9445da51964091e6b137,NSE_1BF63B49C19E,TVTODAY,EQ,2021-09-08,DIVIDEND,DIVIDEND - RS 2.50 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,2.5,OUTSIDE_MEMBERSHIP,1,DATED_ALIAS,False,,,312.65,307.4,-0.0167919398688629,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.5,1.0,0.0,-0.0087957780265472,2016-02-01,2021-09-09,,2.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_c0c354161f192dfc1589,NSE_3BA87308039E,GSPL,EQ,2021-09-08,DIVIDEND,DIVIDEND - RS 2 PER SH,corporate_actions_20210901_20210930.json,UNCHANGED,2.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,348.45,348.15,-0.0008609556607834,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.0,1.0,0.0,0.0048787487444397,2020-03-02,2021-09-09,,2.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_3181d178ac63b2f6334d,NSE_3C7096E039C1,MHRIL,EQ,2021-09-08,BONUS,BONUS 1:2,corporate_actions_20210901_20210930.json,UNCHANGED,1.0:2.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,339.25,237.6,-0.2996315401621223,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.0,1.5,0.0,0.0505526897568164,2015-12-01,2021-09-09,,,1.0,2.0,,,,,,,,,False,False,False,True,BONUS_RATIO_KNOWN_CREDIT_PENDING,
CA_a1e6f3f92410fbde6c44,NSE_4F03492E4C4E,VEDL,EQ,2021-09-08,DIVIDEND,INTERIM DIVIDEND - RS 18.50 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,18.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,311.95,298.95,-0.0416733450873537,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,18.5,1.0,0.0,0.0176310306138804,2016-09-01,2021-09-09,,18.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_23238a1df3b2c9afab28,NSE_52C720CDD175,GSFC,EQ,2021-09-08,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.20 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,2.2,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,104.45,103.0,-0.0138822403063667,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.2,1.0,0.0,0.0071804691239827,2017-04-03,,,2.2,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_2df7e9c2ffa302e65fad,NSE_5CBAF7C90A41,GLENMARK,EQ,2021-09-08,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.50 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,2.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,530.5,520.15,-0.0195098963242225,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.5,1.0,0.0,-0.0147973609802073,2015-10-01,,,2.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_7e1e610feccbdadf9057,NSE_9CB97949D5FC,IOLCP,EQ,2021-09-08,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,2.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,555.5,553.9,-0.0028802880288029,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.0,1.0,0.0,0.0007200720072007,2020-10-01,,,2.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_d28fbcf549805d116d6f,NSE_D1A2AB285CE4,GULFOILLUB,EQ,2021-09-08,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 9 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,9.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,608.6,613.6,0.0082155767334866,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,9.0,1.0,0.0,0.0230036148537626,2015-08-03,,,9.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_20cbf9125dc51625abe3,NSE_D9F56642B79E,MOIL,EQ,2021-09-08,DIVIDEND,DIVIDEND - RS 4.90 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,4.9,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,175.9,169.35,-0.0372370665150654,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,4.9,1.0,0.0,-0.0093803297328027,2016-12-01,2021-09-10,,4.9,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_71bcd3d91c3bc1b8db21,NSE_3A59D4375DE3,CDSL,EQ,2021-09-13,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 9 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,9.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1321.45,1378.05,0.0428317378637101,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,9.0,1.0,0.0,0.0496424382307312,2020-09-01,2021-09-14,,9.0,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_dbddc762095e0037a667,NSE_7D44EE89941C,BLISSGVS,EQ,2021-09-13,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.50 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,0.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,111.55,110.45,-0.0098610488570147,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.5,1.0,0.0,-0.005378753922008,2017-07-03,,,0.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_331fdc91f97bf3726a8f,NSE_D3E18AD37B1B,MPHASIS,EQ,2021-09-13,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 38 PER SHARE/SPECIAL DIVIDEND - RS 27 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,38.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,2993.55,3000.2,0.0022214427686191,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,38.0,1.0,0.0,0.0149154014464429,2016-08-01,,,38.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_46cde75b3ff2c0434ce8,NSE_EB5B1EE4D766,JKIL,EQ,2021-09-13,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,1.0,OUTSIDE_MEMBERSHIP,1,DATED_ALIAS,False,,,196.9,193.6,-0.0167597765363128,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,-0.0116810563737939,2015-04-01,,,1.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_8754177465ca525ebc74,NSE_64F9D3F9FC06,BEL,EQ,2021-09-14,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.20 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,1.2,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,196.5,202.4,0.0300254452926209,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.2,1.0,0.0,0.0361323155216284,2015-04-01,,,1.2,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_67e6ae553969daa146c8,NSE_65E465B618B4,HINDCOPPER,EQ,2021-09-14,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.35 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,0.35,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,124.6,126.0,0.0112359550561798,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.35,1.0,0.0,0.0140449438202248,2021-03-01,,,0.35,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_2381424040926804fd3f,NSE_BE2FF8182DD5,JAMNAAUTO,EQ,2021-09-14,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.50 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,0.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,85.55,85.65,0.0011689070718878,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.5,1.0,0.0,0.0070134424313268,2021-08-02,,,0.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_42bdc39bab3c22d33cc6,NSE_E7F329485D3D,TNPL,EQ,2021-09-14,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 3 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,3.0,OUTSIDE_MEMBERSHIP,1,DATED_ALIAS,False,,,134.15,133.55,-0.0044726052925828,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.0,1.0,0.0,0.0178904211703316,2015-12-01,,,3.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_57e14b32adc9cbb3a986,NSE_F25DF5546A52,FINPIPE,EQ,2021-09-14,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 2 PER SHARE/SPECIAL DIVIDEND - RS 2 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,2.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,181.95,184.95,0.0164880461665293,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.0,1.0,0.0,0.0274800769442153,2016-07-01,,,2.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_f6584ff0f1b692275c46,NSE_2EAE81E9FD97,REPCOHOME,EQ,2021-09-15,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.50 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,2.5,OUTSIDE_MEMBERSHIP,1,DATED_ALIAS,False,,,300.0,302.65,0.0088333333333332,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.5,1.0,0.0,0.0171666666666665,2015-10-01,,,2.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_be4cc9df5c02f22d0c8e,NSE_2F62FAA6E00D,ECLERX,EQ,2021-09-15,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,2238.1,2348.85,0.0494839372682185,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,0.0499307448282024,2016-02-01,,,1.0,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_e6551cd963df8d630eb7,NSE_328A23F1543C,ZENSARTECH,EQ,2021-09-15,DIVIDEND,DIVIDEND - RS 2.40 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,2.4,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,487.15,579.3,0.1891614492456121,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.4,1.0,0.0,0.1940880632248793,2015-07-01,2021-09-16,,2.4,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_a0853e9311da322f4816,NSE_9A2A839DC6BD,TANLA,EQ,2021-09-15,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,869.8,849.1,-0.0237985743849159,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,-0.0226488848011036,2021-04-01,,,1.0,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_3b46a79172e96ad2d92d,NSE_9E4C0423BFF8,GUJALKALI,EQ,2021-09-15,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 8 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,8.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,496.75,491.1,-0.0113739305485656,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,8.0,1.0,0.0,0.0047307498741822,2017-04-03,,,8.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_db034228447027ffc874,NSE_CBDF2B22A73F,AGI,EQ,2021-09-15,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 4 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,4.0,OUTSIDE_MEMBERSHIP,0,UNIQUE_ACCEPTED_ALIAS_WITH_EX_DATE_PANEL_ID,False,,,243.15,239.0,-0.0170676537117006,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,4.0,1.0,0.0,-0.0006169031462061,2015-04-01,,,4.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_ac58937f5c18dd9cc036,NSE_ED601A410747,MARKSANS,EQ,2021-09-15,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 0.25 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,0.25,OUTSIDE_MEMBERSHIP,1,DATED_ALIAS,False,,,72.1,70.9,-0.016643550624133,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.25,1.0,0.0,-0.0131761442441052,2015-05-04,,,0.25,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_444905f89bab5e8282e7,NSE_11AC767B4B31,NHPC,EQ,2021-09-16,DIVIDEND,DIVIDEND - RS 0.35 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,0.35,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,27.95,28.1,0.005366726296959,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.35,1.0,0.0,0.0178890876565296,2016-08-01,2021-09-17,,0.35,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_7b17dc40bf2c9354911b,NSE_1CC155F94220,IGL,EQ,2021-09-16,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 3.60 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,3.6,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,585.6,570.8,-0.025273224043716,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.6,1.0,0.0,-0.0191256830601094,2016-04-01,,,3.6,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_29032af941c0a20722d4,NSE_236B5AF21B4D,FINCABLES,EQ,2021-09-16,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 5.50 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,5.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,527.9,518.85,-0.0171433983709035,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,5.5,1.0,0.0,-0.0067247584769841,2016-08-01,,,5.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_6caf14e4bf78233eb1cf,NSE_2D9667E60569,POLYMED,EQ,2021-09-16,DIVIDEND,DIVIDEND - RS 2.50 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,2.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,986.5,956.25,-0.0306639635073492,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.5,1.0,0.0,-0.0281297516472377,2020-07-01,2021-09-17,,2.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_b29028fb78976c467674,NSE_39600F11BB9A,ZFCVINDIA,EQ,2021-09-16,DIVIDEND,DIVIDEND - RS 11 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,11.0,IN_MEMBERSHIP,0,UNIQUE_ACCEPTED_ALIAS_WITH_EX_DATE_PANEL_ID,False,,,7356.25,7322.7,-0.0045607476635514,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,11.0,1.0,0.0,-0.0030654205607476,2015-05-04,2021-09-17,,11.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_3ec7762a6e7b220937b8,NSE_4723627B4BA6,KESORAMIND,EQ,2021-09-16,RIGHTS,RIGHTS 133:274 @ PREMIUM RS 40/-,corporate_actions_20210901_20210930.json,UNCHANGED,,OUTSIDE_MEMBERSHIP,1,DATED_ALIAS,False,,,89.65,77.7,-0.1332961517010596,RETURN_UNAVAILABLE_EXPLICIT,TREATMENT_NOT_ACCEPTED,0.0,1.0,0.0,,2016-07-01,2021-09-17,,,133.0,274.0,,,,,,,,,False,False,False,True,UNRESOLVED_ECONOMIC_EVENT,
CA_28c9dfd8f26a89332160,NSE_5C11B50967B3,LAOPALA,EQ,2021-09-16,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.50 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,1.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,294.7,302.1,0.0251102816423482,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.5,1.0,0.0,0.0302002035968782,2015-04-01,,,1.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_1af7dd36131f041dca22,NSE_5E0EA36A1031,VTL,EQ,2021-09-16,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 17.50 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,17.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1889.3,1868.8,-0.0108505795797385,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,17.5,1.0,0.0,-0.0015878896945958,2015-09-01,,,17.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_0b62916ed629fc3fe820,NSE_655E7477BB5E,BPCL,EQ,2021-09-16,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 23 PER SHARE/SPECIAL DIVIDEND - RS 35 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,23.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,489.95,439.05,-0.1038881518522297,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,23.0,1.0,0.0,-0.0569445861822635,2017-01-02,,,23.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_28533ec23b560aef6310,NSE_873E06A5291B,BEML,EQ,2021-09-16,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.20 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,1.2,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1474.05,1457.15,-0.0114650113632508,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.2,1.0,0.0,-0.010650927716156,2015-04-01,,,1.2,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_80d5adcfabb2b35ac4c6,NSE_A5EA8EAC7050,APLAPOLLO,EQ,2021-09-16,BONUS,BONUS 1:1,corporate_actions_20210901_20210930.json,UNCHANGED,1.0:1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1859.1,956.15,-0.4856920015061051,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.0,2.0,0.0,0.0286159969877897,2016-10-03,2021-09-18,,,1.0,1.0,,,,,,,,,True,False,False,True,BONUS_RATIO_KNOWN_CREDIT_PENDING,
CA_d0dd12ca36c564ae588a,NSE_C653EAD813FF,KRBL,EQ,2021-09-16,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 3.50 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,3.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,269.85,271.35,0.0055586436909393,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.5,1.0,0.0,0.0185288123031313,2015-10-01,,,3.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_2514f1a98aa90cb1519c,NSE_F7F0978600C5,RECLTD,EQ,2021-09-16,DIVIDEND,DIVIDEND - RS 1.71 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,1.71,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,161.3,156.3,-0.0309981401115932,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.71,1.0,0.0,-0.0203967761934283,2017-04-03,2021-09-17,,1.71,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_74fad3c97a4f26726baa,NSE_55FFE606B7E2,RATNAMANI,EQ,2021-09-17,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,14.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,2151.9,2193.9,0.0195176355778614,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,14.0,1.0,0.0,0.0260235141038152,2015-04-01,,,14.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_ce41950f757447df301b,NSE_78E18EB5DA28,MGL,EQ,2021-09-17,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 14 PER SHARE,corporate_actions_20210901_20210930.json,UNCHANGED,14.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1174.85,1135.9,-0.0331531684895942,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,14.0,1.0,0.0,-0.0212367536281226,2017-08-01,,,14.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
